Solution Length,Nodes Expanded,Runtime,Solution
4,40,0.34607648849487305,[24, 12, 24, 8]
7,696,19.79740047454834,[14, 10, 24, 8, 8, 6, 6]
7,154,1.7034597396850586,[20, 18, 18, 6, 6, 10, 10]
7,255,3.5565598011016846,[18, 22, 14, 18, 22, 6, 2]
7,135,1.4670937061309814,[10, 24, 24, 22, 8, 4, 12]
7,306,4.703505754470825,[12, 24, 14, 24, 2, 4, 14]
7,2480,266.90433144569397,[6, 6, 2, 2, 12, 10, 10]
7,131,1.4052691459655762,[22, 20, 20, 2, 6, 6, 12]
7,720,20.90171480178833,[14, 24, 4, 6, 2, 2, 14]
4,5,0.03991270065307617,[22, 24, 4, 8]
4,14,0.10622715950012207,[8, 2, 10, 16]
7,677,18.6416654586792,[14, 12, 12, 18, 4, 8, 8]
BAD,3695,600.0663905143738,BAD
7,1217,63.413986682891846,[18, 8, 2, 4, 4, 14, 14]
7,784,25.410807609558105,[12, 16, 22, 14, 20, 8, 6]
7,207,2.7117817401885986,[18, 16, 22, 6, 4, 4, 14]
7,2009,175.12956166267395,[10, 24, 16, 18, 22, 18, 12]
7,502,10.688117742538452,[18, 22, 2, 6, 8, 4, 4]
7,434,8.309373378753662,[22, 18, 6, 8, 8, 14, 12]
7,112,1.2008028030395508,[22, 20, 14, 24, 6, 4, 16]
7,526,12.139660596847534,[10, 24, 24, 2, 4, 6, 6]
4,5,0.03789925575256348,[24, 18, 2, 8]
7,651,21.08288049697876,[10, 20, 2, 8, 4, 4, 12]
7,147,1.742337942123413,[14, 20, 12, 24, 2, 6, 16]
4,39,0.3081784248352051,[10, 20, 20, 2]
7,1285,69.58497619628906,[24, 4, 6, 8, 8, 14, 12]
7,516,11.170743942260742,[24, 14, 10, 24, 6, 2, 2]
4,6,0.0498809814453125,[24, 6, 10, 12]
4,57,0.5535240173339844,[10, 10, 20, 2]
7,143,1.573805570602417,[14, 20, 12, 18, 2, 6, 10]
7,1803,137.3594777584076,[24, 24, 22, 12, 14, 24, 14]
7,557,13.768832683563232,[20, 18, 2, 12, 16, 10, 10]
BAD,3679,600.3287646770477,BAD
7,500,11.978607892990112,[10, 14, 12, 24, 2, 6, 12]
7,170,2.3562352657318115,[14, 24, 22, 8, 2, 2, 14]
7,303,6.105667591094971,[18, 16, 20, 2, 4, 6, 6]
4,14,0.34407806396484375,[6, 2, 14, 12]
7,1272,120.99739813804626,[16, 18, 8, 2, 2, 16, 16]
7,272,4.121007680892944,[10, 20, 24, 4, 8, 10, 10]
7,217,2.9611241817474365,[18, 16, 22, 22, 18, 6, 6]
7,3365,506.2258310317993,[6, 2, 2, 14, 16, 10, 10]
7,437,8.49986219406128,[20, 14, 10, 20, 8, 2, 6]
7,186,2.275937080383301,[16, 20, 22, 8, 4, 2, 10]
7,380,7.1729066371917725,[20, 14, 20, 6, 4, 14, 10]
BAD,3439,600.2274725437164,BAD
7,492,10.822783708572388,[10, 22, 22, 6, 2, 2, 12]
7,743,27.759506940841675,[12, 22, 4, 4, 10, 14, 14]
7,449,9.797491550445557,[24, 22, 4, 6, 16, 10, 14]
7,606,22.089986085891724,[12, 12, 18, 6, 6, 14, 10]
7,1973,231.55904173851013,[22, 8, 6, 10, 14, 16, 12]
7,52,0.5677573680877686,[20, 24, 20, 22, 8, 8, 16]
4,36,0.3575568199157715,[12, 10, 22, 14]
7,334,8.466829538345337,[24, 16, 22, 6, 4, 8, 8]
7,560,15.6925950050354,[10, 10, 22, 4, 8, 2, 12]
4,14,0.12423157691955566,[2, 6, 4, 12]
7,481,19.344860553741455,[22, 12, 22, 4, 8, 10, 14]
7,1234,88.15638041496277,[20, 6, 6, 8, 8, 10, 14]
7,132,1.7174687385559082,[10, 20, 20, 22, 2, 8, 8]
7,114,1.3703739643096924,[20, 10, 22, 20, 6, 8, 8]
7,220,3.540024518966675,[22, 20, 20, 2, 6, 4, 4]
7,158,2.183248281478882,[12, 12, 18, 24, 4, 2, 14]
7,1007,51.1958270072937,[10, 22, 2, 12, 12, 16, 16]
7,99,1.249483346939087,[16, 22, 20, 24, 4, 2, 2]
